season_key,grade_key,name,tier,division,team_count,age_band,playhq_id
amnd-winter-2012,amnd-winter-2012-c-2,C. 2,7,2,10,Senior,archive:amnd-winter-2012:c-2
amnd-winter-2012,amnd-winter-2012-c-3,C. 3,7,3,8,Senior,archive:amnd-winter-2012:c-3
amnd-winter-2012,amnd-winter-2012-c-4,C. 4,7,4,7,Senior,archive:amnd-winter-2012:c-4
amnd-winter-2012,amnd-winter-2012-c-5,C. 5,7,5,6,Senior,archive:amnd-winter-2012:c-5
amnd-winter-2012,amnd-winter-2012-c-6,C. 6,7,6,6,Senior,archive:amnd-winter-2012:c-6
amnd-winter-2012,amnd-winter-2012-inter-1,Inter. 1,6,1,10,Intermediate,archive:amnd-winter-2012:inter-1
amnd-winter-2012,amnd-winter-2012-inter-2,Inter. 2,6,2,10,Intermediate,archive:amnd-winter-2012:inter-2
amnd-winter-2012,amnd-winter-2012-inter-3,Inter. 3,6,3,9,Intermediate,archive:amnd-winter-2012:inter-3
amnd-winter-2012,amnd-winter-2012-inter-4,Inter. 4,6,4,8,Intermediate,archive:amnd-winter-2012:inter-4
amnd-winter-2012,amnd-winter-2012-inter-5,Inter. 5,6,5,8,Intermediate,archive:amnd-winter-2012:inter-5
amnd-winter-2012,amnd-winter-2012-junior-1,Junior 1,8,1,8,Junior,archive:amnd-winter-2012:junior-1
amnd-winter-2012,amnd-winter-2012-junior-2,Junior 2,8,2,8,Junior,archive:amnd-winter-2012:junior-2
amnd-winter-2012,amnd-winter-2012-junior-3,Junior 3,8,3,8,Junior,archive:amnd-winter-2012:junior-3
amnd-winter-2012,amnd-winter-2012-junior-4,Junior 4,8,4,6,Junior,archive:amnd-winter-2012:junior-4
amnd-winter-2012,amnd-winter-2012-junior-5,Junior 5,8,5,8,Junior,archive:amnd-winter-2012:junior-5
amnd-winter-2012,amnd-winter-2012-junior-6,Junior 6,8,6,8,Junior,archive:amnd-winter-2012:junior-6
amnd-winter-2012,amnd-winter-2012-junior-7,Junior 7,8,7,7,Junior,archive:amnd-winter-2012:junior-7
amnd-winter-2012,amnd-winter-2012-junior-8,Junior 8,8,8,6,Junior,archive:amnd-winter-2012:junior-8
amnd-winter-2012,amnd-winter-2012-junior-9,Junior 9,8,9,6,Junior,archive:amnd-winter-2012:junior-9
amnd-winter-2012,amnd-winter-2012-primary-1,Primary 1,10,1,8,Junior,archive:amnd-winter-2012:primary-1
amnd-winter-2012,amnd-winter-2012-primary-2,Primary 2,10,2,6,Junior,archive:amnd-winter-2012:primary-2
amnd-winter-2012,amnd-winter-2012-primary-3,Primary 3,10,3,7,Junior,archive:amnd-winter-2012:primary-3
amnd-winter-2012,amnd-winter-2012-primary-4,Primary 4,10,4,6,Junior,archive:amnd-winter-2012:primary-4
amnd-winter-2012,amnd-winter-2012-primary-5,Primary 5,10,5,7,Junior,archive:amnd-winter-2012:primary-5
amnd-winter-2012,amnd-winter-2012-primary-6,Primary 6,10,6,6,Junior,archive:amnd-winter-2012:primary-6
amnd-winter-2012,amnd-winter-2012-primary-7,Primary 7,10,7,5,Junior,archive:amnd-winter-2012:primary-7
amnd-winter-2012,amnd-winter-2012-sub-junior-1,Sub-Junior 1,9,1,8,Junior,archive:amnd-winter-2012:sub-junior-1
amnd-winter-2012,amnd-winter-2012-sub-junior-2,Sub-Junior 2,9,2,6,Junior,archive:amnd-winter-2012:sub-junior-2
amnd-winter-2012,amnd-winter-2012-sub-junior-3,Sub-Junior 3,9,3,8,Junior,archive:amnd-winter-2012:sub-junior-3
amnd-winter-2012,amnd-winter-2012-sub-junior-4,Sub-Junior 4,9,4,8,Junior,archive:amnd-winter-2012:sub-junior-4
amnd-winter-2012,amnd-winter-2012-sub-junior-5,Sub-Junior 5,9,5,8,Junior,archive:amnd-winter-2012:sub-junior-5
amnd-winter-2012,amnd-winter-2012-sub-junior-6,Sub-Junior 6,9,6,8,Junior,archive:amnd-winter-2012:sub-junior-6
amnd-winter-2012,amnd-winter-2012-sub-junior-7,Sub-Junior 7,9,7,6,Junior,archive:amnd-winter-2012:sub-junior-7
amnd-winter-2012,amnd-winter-2012-sub-junior-8,Sub-Junior 8,9,8,8,Junior,archive:amnd-winter-2012:sub-junior-8
amnd-winter-2013,amnd-winter-2013-a-grade,A. Grade,4,,10,Senior,archive:amnd-winter-2013:a-grade
amnd-winter-2013,amnd-winter-2013-amnd-league,AMND League,3,,12,Senior,archive:amnd-winter-2013:amnd-league
amnd-winter-2013,amnd-winter-2013-b-1,B. 1,5,1,10,Senior,archive:amnd-winter-2013:b-1
amnd-winter-2013,amnd-winter-2013-b-2,B. 2,5,2,10,Senior,archive:amnd-winter-2013:b-2
amnd-winter-2013,amnd-winter-2013-b-3,B. 3,5,3,8,Senior,archive:amnd-winter-2013:b-3
amnd-winter-2013,amnd-winter-2013-b-4,B. 4,5,4,10,Senior,archive:amnd-winter-2013:b-4
amnd-winter-2013,amnd-winter-2013-b-5,B. 5,5,5,10,Senior,archive:amnd-winter-2013:b-5
amnd-winter-2013,amnd-winter-2013-c-1,C. 1,7,1,8,Senior,archive:amnd-winter-2013:c-1
amnd-winter-2013,amnd-winter-2013-c-2,C. 2,7,2,10,Senior,archive:amnd-winter-2013:c-2
amnd-winter-2013,amnd-winter-2013-c-3,C. 3,7,3,10,Senior,archive:amnd-winter-2013:c-3
amnd-winter-2013,amnd-winter-2013-c-4,C. 4,7,4,9,Senior,archive:amnd-winter-2013:c-4
amnd-winter-2013,amnd-winter-2013-c-6,C. 6,7,6,6,Senior,archive:amnd-winter-2013:c-6
amnd-winter-2013,amnd-winter-2013-inter-1,Inter. 1,6,1,10,Intermediate,archive:amnd-winter-2013:inter-1
amnd-winter-2013,amnd-winter-2013-inter-2,Inter. 2,6,2,8,Intermediate,archive:amnd-winter-2013:inter-2
amnd-winter-2013,amnd-winter-2013-inter-3,Inter. 3,6,3,9,Intermediate,archive:amnd-winter-2013:inter-3
amnd-winter-2013,amnd-winter-2013-inter-4,Inter. 4,6,4,10,Intermediate,archive:amnd-winter-2013:inter-4
amnd-winter-2013,amnd-winter-2013-inter-5,Inter. 5,6,5,10,Intermediate,archive:amnd-winter-2013:inter-5
amnd-winter-2013,amnd-winter-2013-junior-1,Junior 1,8,1,8,Junior,archive:amnd-winter-2013:junior-1
amnd-winter-2013,amnd-winter-2013-junior-2,Junior 2,8,2,8,Junior,archive:amnd-winter-2013:junior-2
amnd-winter-2013,amnd-winter-2013-junior-3,Junior 3,8,3,8,Junior,archive:amnd-winter-2013:junior-3
amnd-winter-2013,amnd-winter-2013-junior-4,Junior 4,8,4,8,Junior,archive:amnd-winter-2013:junior-4
amnd-winter-2013,amnd-winter-2013-junior-5,Junior 5,8,5,8,Junior,archive:amnd-winter-2013:junior-5
amnd-winter-2013,amnd-winter-2013-junior-6,Junior 6,8,6,8,Junior,archive:amnd-winter-2013:junior-6
amnd-winter-2013,amnd-winter-2013-junior-7,Junior 7,8,7,8,Junior,archive:amnd-winter-2013:junior-7
amnd-winter-2013,amnd-winter-2013-junior-8,Junior 8,8,8,10,Junior,archive:amnd-winter-2013:junior-8
amnd-winter-2013,amnd-winter-2013-primary-1,Primary 1,10,1,8,Junior,archive:amnd-winter-2013:primary-1
amnd-winter-2013,amnd-winter-2013-primary-2,Primary 2,10,2,7,Junior,archive:amnd-winter-2013:primary-2
amnd-winter-2013,amnd-winter-2013-primary-3,Primary 3,10,3,6,Junior,archive:amnd-winter-2013:primary-3
amnd-winter-2013,amnd-winter-2013-primary-4,Primary 4,10,4,8,Junior,archive:amnd-winter-2013:primary-4
amnd-winter-2013,amnd-winter-2013-primary-5,Primary 5,10,5,8,Junior,archive:amnd-winter-2013:primary-5
amnd-winter-2013,amnd-winter-2013-primary-6,Primary 6,10,6,7,Junior,archive:amnd-winter-2013:primary-6
amnd-winter-2013,amnd-winter-2013-primary-7,Primary 7,10,7,8,Junior,archive:amnd-winter-2013:primary-7
amnd-winter-2013,amnd-winter-2013-sub-junior-1,Sub-Junior 1,9,1,8,Junior,archive:amnd-winter-2013:sub-junior-1
amnd-winter-2013,amnd-winter-2013-sub-junior-2,Sub-Junior 2,9,2,7,Junior,archive:amnd-winter-2013:sub-junior-2
amnd-winter-2013,amnd-winter-2013-sub-junior-3,Sub-Junior 3,9,3,9,Junior,archive:amnd-winter-2013:sub-junior-3
amnd-winter-2013,amnd-winter-2013-sub-junior-4,Sub-Junior 4,9,4,8,Junior,archive:amnd-winter-2013:sub-junior-4
amnd-winter-2013,amnd-winter-2013-sub-junior-5,Sub-Junior 5,9,5,8,Junior,archive:amnd-winter-2013:sub-junior-5
amnd-winter-2013,amnd-winter-2013-sub-junior-6,Sub-Junior 6,9,6,9,Junior,archive:amnd-winter-2013:sub-junior-6
amnd-winter-2013,amnd-winter-2013-sub-junior-7,Sub-Junior 7,9,7,10,Junior,archive:amnd-winter-2013:sub-junior-7
amnd-winter-2014,amnd-winter-2014-a-grade,A. Grade,4,,10,Senior,archive:amnd-winter-2014:a-grade
amnd-winter-2014,amnd-winter-2014-amnd-league,AMND League,3,,12,Senior,archive:amnd-winter-2014:amnd-league
amnd-winter-2014,amnd-winter-2014-b-1,B. 1,5,1,10,Senior,archive:amnd-winter-2014:b-1
amnd-winter-2014,amnd-winter-2014-b-2,B. 2,5,2,10,Senior,archive:amnd-winter-2014:b-2
amnd-winter-2014,amnd-winter-2014-b-3,B. 3,5,3,10,Senior,archive:amnd-winter-2014:b-3
amnd-winter-2014,amnd-winter-2014-b-4,B. 4,5,4,10,Senior,archive:amnd-winter-2014:b-4
amnd-winter-2014,amnd-winter-2014-b-5,B. 5,5,5,10,Senior,archive:amnd-winter-2014:b-5
amnd-winter-2014,amnd-winter-2014-c-1,C. 1,7,1,7,Senior,archive:amnd-winter-2014:c-1
amnd-winter-2014,amnd-winter-2014-c-2,C. 2,7,2,7,Senior,archive:amnd-winter-2014:c-2
amnd-winter-2014,amnd-winter-2014-c-3,C. 3,7,3,10,Senior,archive:amnd-winter-2014:c-3
amnd-winter-2014,amnd-winter-2014-c-4,C. 4,7,4,7,Senior,archive:amnd-winter-2014:c-4
amnd-winter-2014,amnd-winter-2014-c-6,C. 6,7,6,5,Senior,archive:amnd-winter-2014:c-6
amnd-winter-2014,amnd-winter-2014-inter-1,Inter. 1,6,1,10,Intermediate,archive:amnd-winter-2014:inter-1
amnd-winter-2014,amnd-winter-2014-inter-2,Inter. 2,6,2,10,Intermediate,archive:amnd-winter-2014:inter-2
amnd-winter-2014,amnd-winter-2014-inter-3,Inter. 3,6,3,10,Intermediate,archive:amnd-winter-2014:inter-3
amnd-winter-2014,amnd-winter-2014-inter-4,Inter. 4,6,4,9,Intermediate,archive:amnd-winter-2014:inter-4
amnd-winter-2014,amnd-winter-2014-inter-5,Inter. 5,6,5,8,Intermediate,archive:amnd-winter-2014:inter-5
amnd-winter-2014,amnd-winter-2014-junior-1,Junior 1,8,1,8,Junior,archive:amnd-winter-2014:junior-1
amnd-winter-2014,amnd-winter-2014-junior-2,Junior 2,8,2,7,Junior,archive:amnd-winter-2014:junior-2
amnd-winter-2014,amnd-winter-2014-junior-3,Junior 3,8,3,10,Junior,archive:amnd-winter-2014:junior-3
amnd-winter-2014,amnd-winter-2014-junior-4,Junior 4,8,4,8,Junior,archive:amnd-winter-2014:junior-4
amnd-winter-2014,amnd-winter-2014-junior-5,Junior 5,8,5,8,Junior,archive:amnd-winter-2014:junior-5
amnd-winter-2014,amnd-winter-2014-junior-6,Junior 6,8,6,8,Junior,archive:amnd-winter-2014:junior-6
amnd-winter-2014,amnd-winter-2014-junior-7,Junior 7,8,7,8,Junior,archive:amnd-winter-2014:junior-7
amnd-winter-2014,amnd-winter-2014-junior-8,Junior 8,8,8,6,Junior,archive:amnd-winter-2014:junior-8
amnd-winter-2014,amnd-winter-2014-primary-1,Primary 1,10,1,7,Junior,archive:amnd-winter-2014:primary-1
amnd-winter-2014,amnd-winter-2014-primary-2,Primary 2,10,2,9,Junior,archive:amnd-winter-2014:primary-2
amnd-winter-2014,amnd-winter-2014-primary-3,Primary 3,10,3,8,Junior,archive:amnd-winter-2014:primary-3
amnd-winter-2014,amnd-winter-2014-primary-4,Primary 4,10,4,8,Junior,archive:amnd-winter-2014:primary-4
amnd-winter-2014,amnd-winter-2014-primary-5,Primary 5,10,5,7,Junior,archive:amnd-winter-2014:primary-5
amnd-winter-2014,amnd-winter-2014-primary-6,Primary 6,10,6,7,Junior,archive:amnd-winter-2014:primary-6
amnd-winter-2014,amnd-winter-2014-primary-7,Primary 7,10,7,6,Junior,archive:amnd-winter-2014:primary-7
amnd-winter-2014,amnd-winter-2014-sub-junior-1,Sub-Junior 1,9,1,8,Junior,archive:amnd-winter-2014:sub-junior-1
amnd-winter-2014,amnd-winter-2014-sub-junior-2,Sub-Junior 2,9,2,8,Junior,archive:amnd-winter-2014:sub-junior-2
amnd-winter-2014,amnd-winter-2014-sub-junior-3,Sub-Junior 3,9,3,7,Junior,archive:amnd-winter-2014:sub-junior-3
amnd-winter-2014,amnd-winter-2014-sub-junior-4,Sub-Junior 4,9,4,8,Junior,archive:amnd-winter-2014:sub-junior-4
amnd-winter-2014,amnd-winter-2014-sub-junior-5,Sub-Junior 5,9,5,8,Junior,archive:amnd-winter-2014:sub-junior-5
amnd-winter-2014,amnd-winter-2014-sub-junior-6,Sub-Junior 6,9,6,10,Junior,archive:amnd-winter-2014:sub-junior-6
amnd-winter-2014,amnd-winter-2014-sub-junior-7,Sub-Junior 7,9,7,6,Junior,archive:amnd-winter-2014:sub-junior-7
amnd-winter-2014,amnd-winter-2014-sub-junior-8,Sub-Junior 8,9,8,8,Junior,archive:amnd-winter-2014:sub-junior-8
amnd-winter-2016,amnd-winter-2016-a-grade,A. Grade,4,,10,Senior,archive:amnd-winter-2016:a-grade
amnd-winter-2016,amnd-winter-2016-amnd-league,AMND League,3,,10,Senior,archive:amnd-winter-2016:amnd-league
amnd-winter-2016,amnd-winter-2016-b-1,B. 1,5,1,10,Senior,archive:amnd-winter-2016:b-1
amnd-winter-2016,amnd-winter-2016-b-2,B. 2,5,2,10,Senior,archive:amnd-winter-2016:b-2
amnd-winter-2016,amnd-winter-2016-b-3,B. 3,5,3,10,Senior,archive:amnd-winter-2016:b-3
amnd-winter-2016,amnd-winter-2016-b-4,B. 4,5,4,10,Senior,archive:amnd-winter-2016:b-4
amnd-winter-2016,amnd-winter-2016-b-5,B. 5,5,5,10,Senior,archive:amnd-winter-2016:b-5
amnd-winter-2016,amnd-winter-2016-b-6,B. 6,5,6,10,Senior,archive:amnd-winter-2016:b-6
amnd-winter-2016,amnd-winter-2016-c-1,C. 1,7,1,10,Senior,archive:amnd-winter-2016:c-1
amnd-winter-2016,amnd-winter-2016-c-2,C. 2,7,2,10,Senior,archive:amnd-winter-2016:c-2
amnd-winter-2016,amnd-winter-2016-c-3,C. 3,7,3,8,Senior,archive:amnd-winter-2016:c-3
amnd-winter-2016,amnd-winter-2016-c-4,C. 4,7,4,8,Senior,archive:amnd-winter-2016:c-4
amnd-winter-2016,amnd-winter-2016-c-6,C. 6,7,6,6,Senior,archive:amnd-winter-2016:c-6
amnd-winter-2016,amnd-winter-2016-inter-1,Inter. 1,6,1,8,Intermediate,archive:amnd-winter-2016:inter-1
amnd-winter-2016,amnd-winter-2016-inter-2,Inter. 2,6,2,8,Intermediate,archive:amnd-winter-2016:inter-2
amnd-winter-2016,amnd-winter-2016-inter-3,Inter. 3,6,3,8,Intermediate,archive:amnd-winter-2016:inter-3
amnd-winter-2016,amnd-winter-2016-inter-4,Inter. 4,6,4,8,Intermediate,archive:amnd-winter-2016:inter-4
amnd-winter-2016,amnd-winter-2016-inter-5,Inter. 5,6,5,9,Intermediate,archive:amnd-winter-2016:inter-5
amnd-winter-2016,amnd-winter-2016-junior-1,Junior 1,8,1,7,Junior,archive:amnd-winter-2016:junior-1
amnd-winter-2016,amnd-winter-2016-junior-2,Junior 2,8,2,8,Junior,archive:amnd-winter-2016:junior-2
amnd-winter-2016,amnd-winter-2016-junior-3,Junior 3,8,3,8,Junior,archive:amnd-winter-2016:junior-3
amnd-winter-2016,amnd-winter-2016-junior-4,Junior 4,8,4,8,Junior,archive:amnd-winter-2016:junior-4
amnd-winter-2016,amnd-winter-2016-junior-5,Junior 5,8,5,8,Junior,archive:amnd-winter-2016:junior-5
amnd-winter-2016,amnd-winter-2016-junior-6,Junior 6,8,6,8,Junior,archive:amnd-winter-2016:junior-6
amnd-winter-2016,amnd-winter-2016-junior-7,Junior 7,8,7,8,Junior,archive:amnd-winter-2016:junior-7
amnd-winter-2016,amnd-winter-2016-junior-8,Junior 8,8,8,6,Junior,archive:amnd-winter-2016:junior-8
amnd-winter-2016,amnd-winter-2016-primary-1,Primary 1,10,1,6,Junior,archive:amnd-winter-2016:primary-1
amnd-winter-2016,amnd-winter-2016-primary-2,Primary 2,10,2,8,Junior,archive:amnd-winter-2016:primary-2
amnd-winter-2016,amnd-winter-2016-primary-3,Primary 3,10,3,8,Junior,archive:amnd-winter-2016:primary-3
amnd-winter-2016,amnd-winter-2016-primary-4,Primary 4,10,4,8,Junior,archive:amnd-winter-2016:primary-4
amnd-winter-2016,amnd-winter-2016-primary-5,Primary 5,10,5,8,Junior,archive:amnd-winter-2016:primary-5
amnd-winter-2016,amnd-winter-2016-primary-6,Primary 6,10,6,8,Junior,archive:amnd-winter-2016:primary-6
amnd-winter-2016,amnd-winter-2016-sub-junior-1,Sub-Junior 1,9,1,6,Junior,archive:amnd-winter-2016:sub-junior-1
amnd-winter-2016,amnd-winter-2016-sub-junior-2,Sub-Junior 2,9,2,8,Junior,archive:amnd-winter-2016:sub-junior-2
amnd-winter-2016,amnd-winter-2016-sub-junior-3,Sub-Junior 3,9,3,8,Junior,archive:amnd-winter-2016:sub-junior-3
amnd-winter-2016,amnd-winter-2016-sub-junior-4,Sub-Junior 4,9,4,8,Junior,archive:amnd-winter-2016:sub-junior-4
amnd-winter-2016,amnd-winter-2016-sub-junior-5,Sub-Junior 5,9,5,8,Junior,archive:amnd-winter-2016:sub-junior-5
amnd-winter-2016,amnd-winter-2016-sub-junior-6,Sub-Junior 6,9,6,8,Junior,archive:amnd-winter-2016:sub-junior-6
amnd-winter-2016,amnd-winter-2016-sub-junior-7,Sub-Junior 7,9,7,8,Junior,archive:amnd-winter-2016:sub-junior-7
amnd-winter-2016,amnd-winter-2016-sub-junior-8,Sub-Junior 8,9,8,8,Junior,archive:amnd-winter-2016:sub-junior-8
amnd-winter-2022,amnd-winter-2022-a-grade,A GRADE,4,,10,Senior,a26d8d2c
amnd-winter-2022,amnd-winter-2022-amnd,AMND,3,,10,Senior,d8b796bc
amnd-winter-2022,amnd-winter-2022-b1,B1,5,1,10,Senior,e50b7509
amnd-winter-2022,amnd-winter-2022-b2,B2,5,2,8,Senior,f7a518e3
amnd-winter-2022,amnd-winter-2022-b3,B3,5,3,10,Senior,c251c70f
amnd-winter-2022,amnd-winter-2022-b4,B4,5,4,8,Senior,37783937
amnd-winter-2022,amnd-winter-2022-b5,B5,5,5,8,Senior,c6a16ce5
amnd-winter-2022,amnd-winter-2022-c1,C1,7,1,6,Senior,72a42d05
amnd-winter-2022,amnd-winter-2022-c2,C2,7,2,6,Senior,43848fd7
amnd-winter-2022,amnd-winter-2022-c3,C3,7,3,8,Senior,54f28abb
amnd-winter-2022,amnd-winter-2022-c4,C4,7,4,6,Senior,d8c600cc
amnd-winter-2022,amnd-winter-2022-c6,C6,7,6,6,Senior,17d31cb7
amnd-winter-2022,amnd-winter-2022-inter-1,INTER 1,6,1,8,Intermediate,764aadde
amnd-winter-2022,amnd-winter-2022-inter-2,INTER 2,6,2,6,Intermediate,5b210b19
amnd-winter-2022,amnd-winter-2022-inter-3,INTER 3,6,3,8,Intermediate,2d5f27e5
amnd-winter-2022,amnd-winter-2022-inter-4,INTER 4,6,4,8,Intermediate,82b87176
amnd-winter-2022,amnd-winter-2022-inter-5,INTER 5,6,5,8,Intermediate,c546a782
amnd-winter-2022,amnd-winter-2022-junior-1,Junior 1,8,1,8,Junior,1622f47e
amnd-winter-2022,amnd-winter-2022-junior-2,Junior 2,8,2,6,Junior,bbc204d1
amnd-winter-2022,amnd-winter-2022-junior-3,Junior 3,8,3,6,Junior,38aabc50
amnd-winter-2022,amnd-winter-2022-junior-4,Junior 4,8,4,8,Junior,2652260a
amnd-winter-2022,amnd-winter-2022-junior-5,Junior 5,8,5,8,Junior,9ccae20a
amnd-winter-2022,amnd-winter-2022-junior-6,Junior 6,8,6,8,Junior,a43406b6
amnd-winter-2022,amnd-winter-2022-junior-7,Junior 7,8,7,7,Junior,a8ba1faf
amnd-winter-2022,amnd-winter-2022-junior-8,Junior 8,8,8,6,Junior,7f3b5b5e
amnd-winter-2022,amnd-winter-2022-primary-1,Primary 1,10,1,6,Junior,1fac3733
amnd-winter-2022,amnd-winter-2022-primary-2,Primary 2,10,2,6,Junior,853dc29a
amnd-winter-2022,amnd-winter-2022-primary-3,Primary 3,10,3,8,Junior,6e506e45
amnd-winter-2022,amnd-winter-2022-primary-4,Primary 4,10,4,8,Junior,3bac948d
amnd-winter-2022,amnd-winter-2022-primary-5,Primary 5,10,5,8,Junior,27bdba14
amnd-winter-2022,amnd-winter-2022-primary-6,Primary 6,10,6,8,Junior,620f3044
amnd-winter-2022,amnd-winter-2022-sub-junior-1,Sub Junior 1,9,1,8,Junior,97586cda
amnd-winter-2022,amnd-winter-2022-sub-junior-2,Sub Junior 2,9,2,8,Junior,8678c01e
amnd-winter-2022,amnd-winter-2022-sub-junior-3,Sub Junior 3,9,3,6,Junior,dee465e3
amnd-winter-2022,amnd-winter-2022-sub-junior-4,Sub Junior 4,9,4,6,Junior,6c5beee8
amnd-winter-2022,amnd-winter-2022-sub-junior-5,Sub Junior 5,9,5,8,Junior,9629a87b
amnd-winter-2022,amnd-winter-2022-sub-junior-6,Sub Junior 6,9,6,7,Junior,ceb9430a
amnd-winter-2022,amnd-winter-2022-sub-junior-7,Sub Junior 7,9,7,8,Junior,9b0b41b9
amnd-winter-2023,amnd-winter-2023-a-grade,A GRADE,4,,10,Senior,c0ad01ba
amnd-winter-2023,amnd-winter-2023-amnd,AMND,3,,10,Senior,9ee6fdf8
amnd-winter-2023,amnd-winter-2023-b1,B1,5,1,8,Senior,8c1215b4
amnd-winter-2023,amnd-winter-2023-b2,B2,5,2,6,Senior,b26b6921
amnd-winter-2023,amnd-winter-2023-b3,B3,5,3,8,Senior,39afc02c
amnd-winter-2023,amnd-winter-2023-b4,B4,5,4,8,Senior,bc569e7d
amnd-winter-2023,amnd-winter-2023-b5,B5,5,5,7,Senior,fa78784b
amnd-winter-2023,amnd-winter-2023-c1,C1,7,1,6,Senior,326265d5
amnd-winter-2023,amnd-winter-2023-c2,C2,7,2,6,Senior,994b22eb
amnd-winter-2023,amnd-winter-2023-c3,C3,7,3,6,Senior,4a34b9fe
amnd-winter-2023,amnd-winter-2023-c4,C4,7,4,6,Senior,4db85cf4
amnd-winter-2023,amnd-winter-2023-c6,C6,7,6,7,Senior,395f700a
amnd-winter-2023,amnd-winter-2023-inter-1,INTER 1,6,1,6,Intermediate,4dd8d273
amnd-winter-2023,amnd-winter-2023-inter-2,INTER 2,6,2,6,Intermediate,62a0fb27
amnd-winter-2023,amnd-winter-2023-inter-3,INTER 3,6,3,8,Intermediate,00c42ee4
amnd-winter-2023,amnd-winter-2023-inter-4,INTER 4,6,4,8,Intermediate,164f32ca
amnd-winter-2023,amnd-winter-2023-inter-5,INTER 5,6,5,8,Intermediate,031e2896
amnd-winter-2023,amnd-winter-2023-inter-6,INTER 6,6,6,7,Intermediate,96be44bc
amnd-winter-2023,amnd-winter-2023-junior-1,Junior 1,8,1,8,Junior,2b0f8026
amnd-winter-2023,amnd-winter-2023-junior-2,Junior 2,8,2,6,Junior,3af1b18c
amnd-winter-2023,amnd-winter-2023-junior-3,Junior 3,8,3,8,Junior,a36565f8
amnd-winter-2023,amnd-winter-2023-junior-4,Junior 4,8,4,8,Junior,d4fcea54
amnd-winter-2023,amnd-winter-2023-junior-5,Junior 5,8,5,8,Junior,5ed0e06e
amnd-winter-2023,amnd-winter-2023-junior-6,Junior 6,8,6,7,Junior,00888ecc
amnd-winter-2023,amnd-winter-2023-junior-7,Junior 7,8,7,6,Junior,b0039c1e
amnd-winter-2023,amnd-winter-2023-junior-8,Junior 8,8,8,6,Junior,d6c3734c
amnd-winter-2023,amnd-winter-2023-primary-1,Primary 1,10,1,6,Junior,4c262ebb
amnd-winter-2023,amnd-winter-2023-primary-2,Primary 2,10,2,8,Junior,a4ae8924
amnd-winter-2023,amnd-winter-2023-primary-3,Primary 3,10,3,8,Junior,ee815475
amnd-winter-2023,amnd-winter-2023-primary-4,Primary 4,10,4,7,Junior,5fda8aaf
amnd-winter-2023,amnd-winter-2023-primary-5,Primary 5,10,5,8,Junior,e9275672
amnd-winter-2023,amnd-winter-2023-primary-6,Primary 6,10,6,6,Junior,4ffd63e4
amnd-winter-2023,amnd-winter-2023-primary-7,Primary 7,10,7,6,Junior,1a4d0c3b
amnd-winter-2023,amnd-winter-2023-sub-junior-1,Sub Junior 1,9,1,8,Junior,06b48275
amnd-winter-2023,amnd-winter-2023-sub-junior-2,Sub Junior 2,9,2,8,Junior,ff8cb155
amnd-winter-2023,amnd-winter-2023-sub-junior-3,Sub Junior 3,9,3,8,Junior,563ba158
amnd-winter-2023,amnd-winter-2023-sub-junior-4,Sub Junior 4,9,4,8,Junior,572e0b44
amnd-winter-2023,amnd-winter-2023-sub-junior-5,Sub Junior 5,9,5,8,Junior,4dcf5414
amnd-winter-2023,amnd-winter-2023-sub-junior-6,Sub Junior 6,9,6,8,Junior,c71f4369
amnd-winter-2023,amnd-winter-2023-sub-junior-7,Sub Junior 7,9,7,8,Junior,68278e2c
amnd-winter-2023,amnd-winter-2023-sub-junior-8,Sub Junior 8,9,8,8,Junior,3ddf6077
amnd-winter-2024,amnd-winter-2024-a-grade,A GRADE,4,,10,Senior,28da225f
amnd-winter-2024,amnd-winter-2024-amnd,AMND,3,,10,Senior,59f1e469
amnd-winter-2024,amnd-winter-2024-b1,B1,5,1,8,Senior,09e42f7f
amnd-winter-2024,amnd-winter-2024-b2,B2,5,2,8,Senior,1427acbb
amnd-winter-2024,amnd-winter-2024-b3,B3,5,3,8,Senior,b4725197
amnd-winter-2024,amnd-winter-2024-b4,B4,5,4,6,Senior,13f007f8
amnd-winter-2024,amnd-winter-2024-b5,B5,5,5,6,Senior,c07dfcfd
amnd-winter-2024,amnd-winter-2024-c1,C1,7,1,10,Senior,4cf5e78c
amnd-winter-2024,amnd-winter-2024-c2,C2,7,2,6,Senior,4e20a548
amnd-winter-2024,amnd-winter-2024-c6,C6,7,6,8,Senior,773ab5e3
amnd-winter-2024,amnd-winter-2024-inter-1,INTER 1,6,1,6,Intermediate,715fb515
amnd-winter-2024,amnd-winter-2024-inter-2,INTER 2,6,2,8,Intermediate,db5226f4
amnd-winter-2024,amnd-winter-2024-inter-3,INTER 3,6,3,7,Intermediate,e40b66f1
amnd-winter-2024,amnd-winter-2024-inter-4,INTER 4,6,4,8,Intermediate,49d19955
amnd-winter-2024,amnd-winter-2024-inter-5,INTER 5,6,5,7,Intermediate,9150bacb
amnd-winter-2024,amnd-winter-2024-inter-6,INTER 6,6,6,8,Intermediate,da1afff0
amnd-winter-2024,amnd-winter-2024-junior-1,Junior 1,8,1,8,Junior,72dcc90c
amnd-winter-2024,amnd-winter-2024-junior-2,Junior 2,8,2,6,Junior,ee9c51c1
amnd-winter-2024,amnd-winter-2024-junior-3,Junior 3,8,3,8,Junior,9deebfe4
amnd-winter-2024,amnd-winter-2024-junior-4,Junior 4,8,4,7,Junior,083f9af6
